107.76,9.0011,1.8561,50.537,8.9004,0.76443,13.933,1.8491,0,0,0,0.18234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2498,0,0.15187,0,2.888,0,0,2.6216,11.784,0,13.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.0011,18.512,0,0,8.1915,0,18.795,0.98474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045933,0,0,0,0.1447,0,0,0,2.7622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8561,0,2.945,6.9768,0,0,2.6817,1.8892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.537,0,6.9768,47.268,0,0,9.0754,5.2831,0,0,0,7.7573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.555,6.457,0,21.634,0,0,0,0,0,0,9.4578,0,0,0.45007,4.6407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9004,8.1915,0,0,54.649,12.22,13.21,3.5855,0,0,0,0,0,0,0,0,0,0.0012529,0,0,0,0,0,0,0,0,0,0.036057,0,0.028307,0,0.63674,0,0,0,7.5203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76443,0,0,0,12.22,55.478,11.279,9.3118,8.1832,13.653,0,0,0,0,0,0,0,0.00046551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.933,18.795,2.6817,9.0754,13.21,11.279,298.87,44.16,29.336,2.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072656,0,0.32174,0,0.27643,0,0,5.7144,21.168,9.224,0,0,0,0,0,0,0,0,0,0,0,1.4648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8491,0.98474,1.8892,5.2831,3.5855,9.3118,44.16,463.7,13.048,12.601,16.078,11.098,48.084,37.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068391,0,0,0,39.748,8.976,17.365,14.266,0.092207,14.39,0,0,0,0,0,0.30249,0,0,6.639,47.621,0,0,0,0,1.6799,0.27472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8524
0,0,0,0,0,8.1832,29.336,13.048,134.47,35.007,0.20114,0,0,0,0,0,3.1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06261,0.0042641,0,0.0022311,6.385,1.2768,0,0,0,0,0,0,0,0,0,0,0,0.00073916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,13.653,2.133,12.601,35.007,329.06,49.705,0,0,16.359,0,45.18,13.164,9.8321,0,0.2295,0,0,0,0,0,0,0,0,0,0,0,0,0.011782,28.122,0,14.959,13.18,0,12.939,0.0044773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.108
0,0,0,0,0,0,0,16.078,0.20114,49.705,116.3,0,0,30.992,2.5501,9.5626,0,7.372,0,8.7419,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2317,0.022353,0.96303,0.42803,0,0.056035,0,0,0,0,0,0,0,0,0,0,0,0.077588,0,0,0,0.19415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97664
0.18234,0,0,7.7573,0,0,0,11.098,0,0,0,7.8761,3.4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68046,0,0,0,0,0,0,0.83946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48.084,0,0,0,3.4646,33.429,8.7531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013672,0,0,0,10.067,0,0,0,0,2.1668,0.3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,37.899,0,16.359,30.992,0,8.7531,88.221,19.53,0.48398,0,5.3318,0,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8082,0,1.2954,0.67386,0,0,12.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2.5501,0,0,19.53,35.614,0,2.1014,13.04,0,52.602,0,0.0099278,0.2779,1.0043,0,1.4578,0,0,0,0,0,0,0,0.26021,0,0,0,0,0,3.8695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.416,0,0,4.0792,0.00086,5.1437,0,0.18698,0,0.14797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,45.18,9.5626,0,0,0.48398,0,168.08,30.709,16.46,0,1.6149,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9909,0,4.2607,3.3849,0,0.52142,0.005467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5775
0,0,0,0,0,0,0,0,3.1683,13.164,0,0,0,0,2.1014,30.709,132.21,5.145,50.324,1.7671,0,0,0,0,0,0,0,0,0,2.9651,19.95,9.6724,1.9875,0,0,1.8062,0.43628,0,0,0.017452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0012529,0.00046551,0,0,0,9.8321,7.372,0,0,5.3318,13.04,16.46,5.145,236.25,32.811,91.301,21.422,4.0552,8.3829,0,0,0,0,0,0,0.74255,0.328,0.42308,0.11268,9.3817,0,3.6694,4.6582,0,2.4508,0.26901,0.12527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.324,32.811,316.47,1.6926,0,0,33.189,0,0,0,0,0,3.2307,22.672,23.229,5.7866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.2295,8.7419,0,0,14.99,52.602,1.6149,1.7671,91.301,1.6926,229.59,2.3168,0,3.7315,1.6824,1.1412,0.28134,0,0,0,0,0,0,0.13884,0.22609,0,0.17882,0.99993,0,0.054868,3.7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091637,3.7977,0,0,8.2968,1.0955,25.699,0,1.4383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.422,0,2.3168,34.204,45.192,9.6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099278,0,0,4.0552,0,0,45.192,28.411,47.973,39.94,0.50432,0,0,0,0,0,0,0,0,0.00087515,0,0.69732,0,0,0.0021184,0.51379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072307,0,0,0,0.0061079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2779,0,0,8.3829,33.189,3.7315,9.6128,47.973,304.41,11.391,26.717,0,0,0,7.9137,3.6866,0,2.498,0,0.039232,0,1.4331,0,0,0.059691,1.2913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015781,0.56545,0,0,0.26916,0.0038589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0043,0,0,0,0,1.6824,0,39.94,11.391,94.162,2.6487,1.1064,0,0,0.16901,0,0,0,0,0.060474,0,0.22756,0,0,0,8.7044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052907,0,0,0.28772,0.064568,2.1193,0,1.4951,0,0.96837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1412,0,0.50432,26.717,2.6487,91.657,1.4398,5.0187,2.2374,22.224,0,0,0.53179,0,0.40923,0,0.56101,0,0,0,13.681,4.5941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4578,0,0,0,0,0.28134,0,0,0,1.1064,1.4398,12.18,0.99415,0,0,0,0,0,0,0,0,0,0,0,0,36.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012769,0,0,0.0021824,0.018437,0.072447,0,0,0,0.10956,0.0004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0187,0.99415,2.085,1.7201,0.45921,0,0,0,0,0,0,0.0013558,0,0,0,6.4005,8.2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2498,0.045933,0,0,0.036057,0,0.072656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2374,0,1.7201,10.006,1.3274,1.0118,0,1.6421,0,0,0,1.9583,0.27304,0,0,0,4.8064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2307,0,0,0,7.9137,0.16901,22.224,0,0.45921,1.3274,107.53,32.27,0,3.1574,0,1.244,0,0.4182,0,0,0,4.1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15187,0,0,0,0.028307,0,0.32174,0.068391,0,0,0,0,0,0,0,0,2.9651,0.74255,22.672,0,0,0,3.6866,0,0,0,0,1.0118,32.27,122.83,36.963,14.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.95,0.328,23.229,0,0,0,0,0,0,0,0,0,0,36.963,24.642,22.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.888,0.1447,0,0,0.63674,0,0.27643,0,0.06261,0,0,0,0,0,0,0,9.6724,0.42308,5.7866,0,0,0,2.498,0,0.53179,0,0,1.6421,3.1574,14.409,22.878,152.4,6.5331,0,0,3.7351,0,0,0,1.0109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0042641,0.011782,0,0,0,0,0,0,1.9875,0.11268,0,0.13884,0,0,0,0,0,0,0,0,0,0,0,6.5331,8.4749,0,0,0.081733,0,0,0,0.0012668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,39.748,0,28.122,3.2317,0,0,0,0.26021,5.9909,0,9.3817,0,0.22609,0,0.00087515,0.039232,0.060474,0.40923,0,0,0,1.244,0,0,0,0,29.794,39.372,2.6994,7.5627,0,14.411,10.816,3.2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.631
2.6216,0,0,21.555,0,0,5.7144,8.976,0.0022311,0,0.022353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.372,13.765,4.6186,12.545,9.6543,4.5486,0.30831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0501
11.784,2.7622,0,6.457,7.5203,1.2784,21.168,17.365,6.385,14.959,0.96303,0,0,0,0,4.2607,1.8062,3.6694,0,0.17882,0,0.69732,1.4331,0.22756,0.56101,0,0.0013558,1.9583,0.4182,0,0,3.7351,0.081733,2.6994,4.6186,29.442,23.885,12.142,0.29741,0.57923,2.6832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080989
0,0,0,0,0,0,9.224,14.266,1.2768,13.18,0.42803,0,0,0,0,3.3849,0.43628,4.6582,0,0.99993,0,0,0,0,0,0,0,0.27304,0,0,0,0,0,7.5627,12.545,23.885,13.875,2.7969,17.548,4.0631,11.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.911
13.525,0,0,21.634,0,0,0,0.092207,0,0,0,0.68046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6543,12.142,2.7969,7.5986,0.77663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14.39,0,12.939,0.056035,0,0,0,0,0.52142,0,2.4508,0,0.054868,0,0.0021184,0.059691,0,0,0,0,0,0,0,0,0,0,14.411,4.5486,0.29741,17.548,0.77663,2.032,0.89144,2.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.225
0,0,0,0,0,0,0,0,0,0.0044773,0,0,0,0,3.8695,0.005467,0.017452,0.26901,0,3.7619,0,0.51379,1.2913,8.7044,13.681,36.364,6.4005,0,4.1374,0,0,1.0109,0.0012668,10.816,0.30831,0.57923,4.0631,0,0.89144,55.564,8.8652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12527,0,0,0,0,0,0,4.5941,0,8.2414,4.8064,0,0,0,0,0,3.2722,0,2.6832,11.775,0,2.003,8.8652,12.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
