107.76,9.0011,1.8561,50.537,8.9004,0.76443,13.933,1.8491,0,0,0,0.18234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2498,0,0.15187,0,2.888,0,0,2.6216,11.784,0,13.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.37,9.0706,1.0329,30.608,7.3298,0,23.722,0.53492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086107,0,0,0,0,0,0,4.19,0,0,2.2057,19.25,0,11.846,0,0,0.0011537,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0706,14.732,0,0,6.2006,0,9.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018834,0,0,0,0,0,0,0,0,0,0,1.8417,0,0,0,0,0.0008303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0329,0,1.1303,3.5758,0,0,0.94928,0.58595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22265,0,0,0,0,0,0
0,0,0,9.4578,0,0,0,0.30249,0,0,0,0.83946,0.013672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.608,0,3.5758,37.023,0,0,2.6711,4.6539,0,0,0,7.1769,0.63489,0.10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.613,4.2763,0,13.089,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3298,6.2006,0,0,60.484,14.449,20.114,0,2.7126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018334,0,0,0,0,0,0,1.1451,0,0,0,4.8906,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.449,76.829,9.0485,5.2868,10.011,7.7711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90419,0,0,0,0,0,0
0,0,0,0.45007,0,0,0,6.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.722,9.2673,0.94928,2.6711,20.114,9.0485,249.15,42.917,35.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29155,0,6.0275,5.7296,24.931,9.9233,0,2.3261,0,0,1.2675
0,0,0,4.6407,0,0,1.4648,47.621,0.00073916,0,0,0,10.067,8.8082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53492,0,0.58595,4.6539,0,5.2868,42.917,418.41,12.456,23.178,12.866,6.3394,16.804,27.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2729,4.5122,12.08,16.351,0,7.9343,0,0,9.1187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7126,10.011,35.083,12.456,149.58,33.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.641,5.6804,0,1.2501,0,0,2.2523
0,0,0,0,0,0,0,0,0,0,0.077588,0,0,1.2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7711,0,23.178,33.424,363.85,43.285,0,0,19.089,0,35.955,15.366,10.762,0,0.25759,0,0,0,0,0,0,0,0,0,1.4031,1.6073,1.5872,0.24841,22.399,0,18.265,25.642,0,17.337,0,0,27.602
0,0,0,0,0,0,0,0,0,0,0,0,0,0.67386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.866,0,43.285,33.495,0,0,20.705,0,5.0198,0,0,0,1.8344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1769,0,0,0,6.3394,0,0,0,10.065,3.7804,0.069612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7245,0,0,0,0
0,0,0,0,0,0,0,1.6799,0,0,0,0,2.1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63489,0,0,0,16.804,0,0,0,3.7804,20.902,9.6789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.27472,0,0,0.19415,0,0.3002,12.913,0,0,0,0,0,0.091637,0,0,0.0015781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10702,0,0,0,27.235,0,19.089,20.705,0.069612,9.6789,47.038,19.201,0.17462,0,6.9141,0,19.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11254,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.416,0,0,1.2356,0,3.7977,0,0.0072307,0.56545,0.052907,0,0.012769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.201,46.003,0,0,8.9694,0.23421,46.899,0,0.033629,0,1.3586,0,1.4029,0,0,0,0,0,0,0,0.0010172,0,0,0,0,0,4.062,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.955,5.0198,0,0,0.17462,0,234.23,31.986,18.708,0,1.0175,0,0,0,0,0,0,0,0,0,0,0,0.4097,0.059994,6.4236,0,5.9205,3.7748,0,1.3366,0,0,3.5496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.366,0,0,0,0,0,31.986,212.46,14.756,34.65,0,0,0,0.20046,0,0,0,0,0,3.4057,6.7469,15.354,17.95,1.3359,0,0,0.41008,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0792,0,0,0,0,8.2968,0,0,0.26916,0.28772,0,0.0021824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.762,0,0,0,6.9141,8.9694,18.708,14.756,302.84,33.21,85.553,25.476,6.638,8.4255,0.70922,0,0,0,0,0,0,0.0013573,0.63827,2.3599,9.073,0,7.3703,7.2819,0,7.214,0.40812,0.20783,12.525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086,0,0,0,0,1.0955,0,0.0061079,0.0038589,0.064568,0,0.018437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23421,0,34.65,33.21,214.4,0.55602,0,0,44.718,0.65755,1.4243,0,0,0,6.5509,12.366,13.695,3.6299,0,0.79767,0,3.2971,2.5762,0,1.0139,0.1516,0.051752,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1437,0,0,0,0,25.699,0,0,0,2.1193,0,0.072447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25759,1.8344,0,0,19.232,46.899,1.0175,0,85.553,0.55602,156.02,3.2948,4.8292,0,1.3927,0,0,0,0,0,0,0,0,0,0,0,0.091184,0.19225,0,0.30801,0,0,0.60215
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.476,0,3.2948,23.986,46.734,5.0453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18698,0,0,0,0,1.4383,0,0,0,1.4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033629,0,0,6.638,0,4.8292,46.734,33.408,39.773,31.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20046,8.4255,44.718,0,5.0453,39.773,316.98,12.941,13.838,0,0,0,11.215,3.1044,1.2733,5.3363,0,0.019961,0,2.5078,0.60038,0,0.68883,0.25263,0.065348,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14797,0,0,0,0,0,0,0,0,0.96837,0,0.10956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3586,0,0,0.70922,0.65755,1.3927,0,31.93,12.941,134.58,3.3962,3.1464,0,0,0,0,0,0,0,0.057586,0,0,0,0,0.0014506,7.0222,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086107,0.0018834,0,0,0.018334,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4243,0,0,0,13.838,3.3962,112.47,1.8965,0,6.6738,26.839,1.7302,0.029984,1.6749,0,0.31437,0,1.3838,0,0,0.29797,13.65,5.2305,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4029,0,0,0,0,0,0,0,0,3.1464,1.8965,16.516,2.0926,0,0,0,0,0,0,0,0,0,0,0,0,26.74,0.15798,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0926,4.551,1.699,0,0,0,0,0,0,0,0,0,0,0,12.487,10.543,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6738,0,1.699,12.828,1.3342,0,0,2.3405,0,0,0,4.1381,0,0,0,0.48946,4.8973,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4057,0,6.5509,0,0,0,11.215,0,26.839,0,0,1.3342,142.03,25.245,5.7696,2.1889,0,0,0,0.77605,0,0,0,0.7921,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4031,0,0,0,0,0,0,6.7469,0,12.366,0,0,0,3.1044,0,1.7302,0,0,0,25.245,99.764,30.014,27.143,0,0,0,0.68644,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6073,0,0,0,0,0,0,15.354,0.0013573,13.695,0,0,0,1.2733,0,0.029984,0,0,0,5.7696,30.014,25.022,35.68,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19,0,0,0,1.1451,0,0.29155,0,0,1.5872,0,0,0,0,0,0.4097,17.95,0.63827,3.6299,0,0,0,5.3363,0,1.6749,0,0,2.3405,2.1889,27.143,35.68,159.7,13.125,0,0,6.3873,1.8163,0,0.239,0.53286,0,0.018441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24841,0,0,0,0,0,0.059994,1.3359,2.3599,0,0,0,0,0,0,0,0,0,0,0,0,0,13.125,16.017,0,0,3.0211,0.96096,0,0.0021432,0,0,0.011791
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0275,9.2729,0,22.399,0,0,0,0.11254,0.0010172,6.4236,0,9.073,0.79767,0,0,0,0.019961,0.057586,0.31437,0,0,0,0,0,0,0,0,34.177,20.953,4.4995,10.239,0,15.929,10.29,0,31.329
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2057,0,0,14.613,0,0,5.7296,4.5122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.953,10.711,1.5289,5.2469,5.77,1.4429,0,0,0.27995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.25,1.8417,0.22265,4.2763,4.8906,0.90419,24.931,12.08,12.641,18.265,0,0,0,0,0,5.9205,0.41008,7.3703,3.2971,0.091184,0,0,2.5078,0,1.3838,0,0,4.1381,0.77605,0.68644,0,6.3873,3.0211,4.4995,1.5289,45.647,44.66,6.8613,0.80303,0.45108,1.3325,0.26677
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9233,16.351,5.6804,25.642,0,0,0,0,0,3.7748,0,7.2819,2.5762,0.19225,0,0,0.60038,0,0,0,0,0,0,0,0,1.8163,0.96096,10.239,5.2469,44.66,15.281,1.2906,17.854,1.8659,4.4313,39.029
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.846,0,0,13.089,0,0,0,0,0,0,0,4.7245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77,6.8613,1.2906,7.2258,0.58401,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3261,7.9343,1.2501,17.337,0,0,0,0,0,1.3366,0,7.214,1.0139,0.30801,0,0,0.68883,0.0014506,0.29797,0,0,0,0,0,0,0.239,0.0021432,15.929,1.4429,0.80303,17.854,0.58401,2.673,3.2238,0,49.985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.062,0,0,0.40812,0.1516,0,0,0,0.25263,7.0222,13.65,26.74,12.487,0.48946,0.7921,0,0,0.53286,0,10.29,0,0.45108,1.8659,0,3.2238,57.5,4.7594,0.35493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011537,0.0008303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20783,0.051752,0,0,0,0.065348,0,5.2305,0.15798,10.543,4.8973,0,0,0,0,0,0,0,1.3325,4.4313,0,0,4.7594,10.636,0
0,0,0,0,0,0,0,8.8524,0,24.108,0.97664,0,0,0,0,6.5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.631,1.0501,0.080989,27.911,0,44.225,1.3716,0,0,0,0,0,0,0,1.2675,9.1187,2.2523,27.602,0,0,0,0,0,3.5496,0,12.525,0,0.60215,0,0,0,0,0,0,0,0,0,0,0,0.018441,0.011791,31.329,0.27995,0.26677,39.029,0,49.985,0.35493,0,0
