85.349,12.283,1.0492,24.469,8.8796,0,10.908,1.0941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044162,0.077076,0.14463,0,0,0.48279,0,0,0,2.2404,0,0.1942,0,12.886,0,11.534,0.098374,0,0.18237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.283,14.395,0,0,7.4816,0,9.9865,0.44861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0492,0,1.2205,3.7398,0,0,1.6418,0.73216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.469,0,3.7398,39.582,0,0,7.9159,4.4789,0,0,0,4.7798,0.53457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6109,4.0728,0,18.3,0,0,0.00098069,0,0,0,5.9141,0,0,1.0838,1.2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8796,7.4816,0,0,44.039,10.298,12.9,1.281,0.4982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098937,0.22805,0.025032,0,0,0,0,0.0079861,0,0.78819,0,0,0,4.1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10.298,46.332,13.641,3.1822,10.255,14.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.908,9.9865,1.6418,7.9159,12.9,13.641,217.79,51.663,22.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011318,0.039453,0,0,0,0.14525,0,0.11191,0,1.1383,0,4.3785,3.5505,14.089,5.6489,0.11819,1.0168,0,0.0030167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111
1.0941,0.44861,0.73216,4.4789,1.281,3.1822,51.663,315.45,12.414,18.479,9.8273,7.8468,30.318,31.314,0,0.054671,0,0,0.092587,0.020748,0,0,0.043006,0.015196,0,0,0,0,0.055715,0.038152,0,0.068915,0,21.45,6.1991,11.606,12.925,0.083611,8.0359,0,0,0,0,0.20804,1.6774,0,0,4.6768,62.179,0,0,0,0,1.1152,1.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.033
0,0,0,0,0.4982,10.255,22.144,12.414,83.228,31.651,0,0,0,0,0,0,0.96254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6825,1.1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,14.501,0,18.479,31.651,252.21,31.162,0,0,7.9395,0,27.596,14.994,3.9379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.633,0,9.2574,11.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50623,0,0,0,0.19635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.628
0,0,0,0,0,0,0,9.8273,0,31.162,60.818,0,0,20.491,4.24,17.136,0,11.838,0,12.742,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89445,0,0,0,0.93195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97705
0,0,0,4.7798,0,0,0,7.8468,0,0,0,4.0318,2.2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5129,0,0,0,0,0,0,0.49835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.53457,0,0,0,30.318,0,0,0,2.2978,14.512,10.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082548,0,0,0,0,0,0,0.022901,0,0,0,6.5282,0,0,0,0,2.9947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,31.314,0,7.9395,20.491,0,10.833,73.312,19.37,0.6206,0,0.59602,0,14.922,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.986,0,2.1846,0,0,0.62461,12.835,0,0,0,0.39925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.24,0,0,19.37,43.423,0,0,4.0275,0,54.036,0,0,0,1.8535,0,1.2267,0,0,0,0,0,0,0,0.51249,0,0.10687,0.1112,0,0.26748,2.2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5831,6.6393,0,0,1.4955,0.30047,3.3032,0,0,0.35692,0.13476,0.050035,0,0,0,0,0,0.00073801,0,0,0,0,0,0,0,0,0,0,0.87096
0,0,0,0,0,0,0,0.054671,0,27.596,17.136,0,0,0.6206,0,134.68,37.521,14.092,1.8213,3.0139,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0709,0,2.4096,2.5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1465
0,0,0,0,0,0,0,0,0.96254,14.994,0,0,0,0,0,37.521,144.19,7.5758,30.086,0,0,0,0,0,0,0,0,0,0,3.0792,16.677,6.7376,1.0952,0,0,1.2061,0.32885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43207
0,0,0,0,0,0,0,0,0,3.9379,11.838,0,0,0.59602,4.0275,14.092,7.5758,210.51,31.951,101.4,11.08,0.3603,7.4053,0.11632,0,0,0,0,0,0.3259,0,0.39879,0.34949,6.0472,0,3.9887,4.4249,0,1.4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11119,0,0,1.9329,0.72405,2.2126,0,0,0.52127,0,0,0,0,0,0,0,0.062319,0,0,0,0,0,0,0,0,0,0,6.2286
0,0,0,0,0,0,0,0.092587,0,0,0,0,0,0,0,1.8213,30.086,31.951,269.86,0,0,0,31.854,0,0,0,0,0,6.4551,21.473,14.707,3.6293,0.34436,0,0,2.8317,1.2317,0,0.25971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609,0.20707,0.094674,0,0,0.027997,0,0,0,0,0,0,0,0.00058906,0,0,0,0,0,0,0,0,0,0,0.80675
0,0,0,0,0,0,0,0.020748,0,0,12.742,0,0,14.922,54.036,3.0139,0,101.4,0,158.26,5.9172,9.3321,1.7792,1.5075,0,0,0,0,0,0,0,0,0,1.2305,0,0.67584,0.77478,0,0.71784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74019,0,0,4.1618,1.2303,11.096,0,0.25879,0,0.058575,0,0,0,0,0,0,0.0026161,0,0,0,0,0,0,0,0,0,0,1.2929
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08,0,5.9172,25.256,20.797,11.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3603,0,9.3321,20.797,28.655,27.896,25.738,0.3996,0,0,0,0,0,0,0,0,0,0,0.2659,0,0,0,0.40212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.044162,0,0,0,0.098937,0,0.011318,0.043006,0,0,0,0,0,0,0,0,0,7.4053,31.854,1.7792,11.644,27.896,183.54,8.4315,30.871,0,0,0,11.265,3.4379,0,0.74517,0,0,0,1.2859,0.51799,0,0.23126,0.94815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15784,0.026041,0,0,0,0.20887,0,0,0,0,0,0,0,0.01205,0,0,0,0,0,0,0,0,0,0,0.097778
0.077076,0,0,0,0.22805,0,0.039453,0.015196,0,0,0,0,0,0,1.8535,0,0,0.11632,0,1.5075,0,25.738,8.4315,48.869,4.4459,1.5034,0,0,0,0,0,0,0,0,0,0.4526,0,0,0,6.2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14463,0,0,0,0.025032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3996,30.871,4.4459,60.577,2.2664,4.5146,2.9036,17.557,2.3292,0,1.7645,0,0,0,0.95665,0.29129,0,0,11.683,1.8218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2267,0,0,0,0,0,0,0,0,1.5034,2.2664,9.479,1.2392,0,0.064259,0,0,0,0,0,0,0,0,0,0,18.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5146,1.2392,3.8201,0.62358,0.35485,0,0,0,0,0,0,0,0,0,0,5.7781,4.9816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48279,0,0,0,0,0,0.14525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9036,0,0.62358,5.5357,2.358,0.61398,0,1.4221,0,0,0,1.5625,0,0,0,0.3628,4.4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.055715,0,0,0,0,0,0,0,0,0,0,6.4551,0,0,0,11.265,0,17.557,0.064259,0.35485,2.358,123.68,24.607,0,5.8126,0,0,0,0.68204,0,0,0,1.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0079861,0,0.11191,0.038152,0,0,0,0,0,0,0,0,3.0792,0.3259,21.473,0,0,0,3.4379,0,2.3292,0,0,0.61398,24.607,86.157,24.603,16.904,0,0,0,1.4501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.677,0,14.707,0,0,0,0,0,0,0,0,0,0,24.603,19.272,17.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2404,0,0,0,0.78819,0,1.1383,0.068915,0,0,0,0,0,0,0,0,6.7376,0.39879,3.6293,0,0,0,0.74517,0,1.7645,0,0,1.4221,5.8126,16.904,17.551,132.88,7.0569,0,0,3.1579,0.3494,0,0,3.413,0.25183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0952,0.34949,0.34436,0,0,0,0,0,0,0,0,0,0,0,0,7.0569,6.3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1942,0,0,0,0,0,4.3785,21.45,0,22.633,4.5195,0,0,1.5126,0.51249,3.0709,0,6.0472,0,1.2305,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,12.601,1.4129,6.3083,0.30708,10.644,7.1023,2.0425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48277,0,0,0,0,0,0,0,42.218
0,0,0,7.6109,0,0,3.5505,6.1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.601,5.4534,4.8648,2.9918,2.8291,0.84196,0,0.0067359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.886,0,0,4.0728,4.1504,0.25734,14.089,11.606,1.6825,9.2574,0,0,0,0,0.10687,2.4096,1.2061,3.9887,2.8317,0.67584,0,0.2659,1.2859,0.4526,0.95665,0,0,1.5625,0.68204,1.4501,0,3.1579,0,1.4129,4.8648,32.992,31.001,11.001,0.38853,0.87354,2.0369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19582
0,0,0,0,0,0,5.6489,12.925,1.1618,11.982,0,0,0,0,0.1112,2.5064,0.32885,4.4249,1.2317,0.77478,0,0,0.51799,0,0.29129,0,0,0,0,0,0,0.3494,0,6.3083,2.9918,31.001,13.301,2.4822,9.8657,1.2641,5.7649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.569
11.534,0,0,18.3,0,0,0.11819,0.083611,0,0,0,1.5129,0.0082548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30708,2.8291,11.001,2.4822,7.814,0.43854,0,0.51363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.098374,0,0,0,0,0,1.0168,8.0359,0,0,0,0,0,0,0.26748,0,0,1.4465,0.25971,0.71784,0,0,0.23126,0,0,0,0,0,0,0,0,0,0,10.644,0.84196,0.38853,9.8657,0.43854,0.45331,1.1358,1.7603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2954,0,0,0,0,0,0,0.40212,0.94815,6.2058,11.683,18.122,5.7781,0.3628,1.749,0,0,3.413,0,7.1023,0,0.87354,1.2641,0,1.1358,41.85,6.3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1609
0.18237,0,0,0.00098069,0,0,0.0030167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8218,0,4.9816,4.4469,0,0,0,0.25183,0,2.0425,0.0067359,2.0369,5.7649,0.51363,1.7603,6.3166,11.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.15,8.9688,1.3226,25.237,5.4496,0,15.304,0.051902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091493,0,0,0,0,0.43313,0.1926,0,0,3.6378,0,0,4.7603,10.86,0,4.2911,0,0,0.0023427,0
