85.349,12.283,1.0492,24.469,8.8796,0,10.908,1.0941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044162,0.077076,0.14463,0,0,0.48279,0,0,0,2.2404,0,0.1942,0,12.886,0,11.534,0.098374,0,0.18237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9688,10.23,0,0,9.1984,0.013951,6.6924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.20804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3226,0,1.1337,5.1593,0,0,1.2173,0.40031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028228,0.00020213,0,0,0,0,0,0.037179,0.036613,0,0,0,0,0,0
0,0,0,5.9141,0,0,0,1.6774,0,0,0,0.49835,0.022901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.237,0,5.1593,25.741,0,0,6.7155,3.1916,0,0,0,3.4375,0.14306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11999,0.0049158,0,0,0,0,0,6.2615,2.2633,0,12.089,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4496,9.1984,0,0,38.574,8.6376,14.004,1.2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021074,0,0,0,0,0,0,0.012298,0,0.83769,0,0,0,5.4714,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013951,0,0,8.6376,63.836,12.532,3.7457,13.98,15.711,0,0,0,0,0,0,0,0,0,0,0,0,0.00058568,0,0,0,0,0,0,0.066443,0,0.12271,0,0,0,1.3495,0,0,0,0,0,0
0,0,0,1.0838,0,0,0,4.6768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.304,6.6924,1.2173,6.7155,14.004,12.532,190.21,42.242,26.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02275,0,0,0,0,0.040718,0.026423,0,0,2.1952,0,3.7591,3.5569,10.289,4.8472,0,0.74783,0,0,0
0,0,0,1.2415,0,0,0,62.179,0,0,0,0,6.5282,6.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051902,0,0.40031,3.1916,1.2337,3.7457,42.242,327.91,16.659,16.104,7.1234,3.0014,19.134,20.956,0.28584,0,0,0,0,0.12457,0,0,0.065089,0.00084189,0.0094124,0.00013834,0,0.0038479,0,0.058614,0.016979,0.26371,0,13.638,1.5099,11.604,13.372,0,4.8237,0.0052412,0,6.5987
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.98,26.238,16.659,106.52,32.604,0,0,0,0,0,0.67283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5975,2.1727,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.50623,0.89445,0,0,2.1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.711,0,16.104,32.604,280.52,20.612,0,0,11.012,0,29.02,11.771,3.9664,0,0.30671,0,0,0,0,0,0,0,0,0,0,0.97792,1.4465,0,15.562,0,14.875,20.86,0,4.312,0,0,24.756
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1234,0,20.612,21.344,0,0,11.18,0,7.9571,0,12.125,0,5.4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4375,0,0,0,3.0014,0,0,0,7.5497,2.3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2136,0,0,0,0
0,0,0,0,0,0,0,1.1152,0,0,0,0,2.9947,0.62461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14306,0,0,0,19.134,0,0,0,2.3021,14.391,11.299,1.0159,0,0,0,0,0.15471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.0726,0,0.19635,0.93195,0,0,12.835,1.5831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.956,0,11.012,11.18,0,11.299,61.239,13.229,0.3984,0,4.6721,0,15.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19643,0,0,0,0,0,0,0,0.11809
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6393,0,0,0.11119,0,0.74019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28584,0,0,0,0,1.0159,13.229,30.059,0,0,6.5008,1.6608,25.368,0,0,0,0.40975,0.0054307,1.6753,0,0,0,0,0,0,0,0.25275,0,0.00027857,0,0,0,3.2359,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67283,29.02,7.9571,0,0,0.3984,0,183.88,38.071,26.801,1.0818,2.8344,0,0,0,0,0,0,0,0,0,0,0.42484,0.83151,0,3.4718,0,3.419,0,0,1.1782,0,0,6.3972
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.771,0,0,0,0,0,38.071,162.73,14.195,35.674,0,0,0,0,0,0,0,0,0,0,0,23.776,11.944,0.63122,0.12046,0,0.85668,0.25585,0,0.09177,0,0,0.18732
0,0,0,0,0,0,0,0,0,0,0,0,0,0.39925,1.4955,0,0,1.9329,0.0609,4.1618,0,0,0.15784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9664,12.125,0,0,4.6721,6.5008,26.801,14.195,206.1,31.79,88.829,15.83,4.5895,10.577,0.22058,0,0,0,0,0,0,0.5794,0,0,4.6619,0,4.0456,5.4769,0,2.3745,0.30567,0,7.1648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30047,0,0,0.72405,0.20707,1.2303,0,0,0.026041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6608,1.0818,35.674,31.79,222.65,3.5854,0.16883,0,49.019,0.092185,0,0,0,0,6.3923,14.795,14.093,8.6012,1.3528,0.55321,0,1.7758,2.1306,0,0.85792,0.59227,0,1.2159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3032,0,0,2.2126,0.094674,11.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12457,0,0.30671,5.4149,0,0.15471,15.515,25.368,2.8344,0,88.829,3.5854,110.59,3.0385,1.7193,0,1.1446,0,0.064303,0,0,0,0,0,0,0,0,0,0.20696,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.83,0.16883,3.0385,19.462,24.016,3.7021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5895,0,1.7193,24.016,25.02,11.88,19.493,0,0,0,0,0,0,0.33876,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35692,0,0,0.52127,0.027997,0,0,0,0.20887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091493,0,0,0,0.021074,0.00058568,0.02275,0.065089,0,0,0,0,0,0,0,0,0,10.577,49.019,0,3.7021,11.88,221.06,6.6143,20.912,0.020031,0,0,6.9929,7.4241,3.4972,3.4881,0,0.065148,0,0.65566,0.18167,0,0.085185,0,0,0.090124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13476,0,0,0,0,0.058575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00084189,0,0,0,0,0,0,0.40975,0,0,0.22058,0.092185,1.1446,0,19.493,6.6143,52.449,3.2644,1.6968,0,0,0,0,0.56207,0,0,0,0,0.088356,0,0,0,6.3461,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094124,0,0,0,0,0,0,0.0054307,0,0,0,0,0,0,0,20.912,3.2644,77.005,3.0525,1.973,2.3837,15.624,3.5691,0.27324,2.0802,0,0.35268,0,0.5717,0.30802,0,0,16.23,1.7556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013834,0,0,0,0,0,0,1.6753,0,0,0,0,0.064303,0,0,0.020031,1.6968,3.0525,11.892,1.4769,0,0,0,0,0,0,0,0,0.0015743,0,0,0,19.378,0.21325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.973,1.4769,3.2071,1.1481,0,0,0,0,0,0,0,0.013289,0,0,0,7.5141,5.6668,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43313,0,0.0028228,0.11999,0,0,0.040718,0.0038479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3837,0,1.1481,6.0067,0,0,0,1.2736,0,0,0,0.88765,0.65335,0,0,0,5.3305,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1926,0,0.00020213,0.0049158,0,0,0.026423,0,0,0,0,0,0,0,0,0,0,0,6.3923,0,0,0,6.9929,0,15.624,0,0,0,124.08,53.972,3.9262,2.8264,0,0.19515,0,0.33553,0.42574,0,0,1.2038,0.27004,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012298,0.066443,0,0.058614,0,0,0,0,0,0,0,0,0,0,14.795,0,0,0,7.4241,0,3.5691,0,0,0,53.972,99.432,37.935,14.285,0,0,0,0.22193,0.22796,0,0,1.7455,0.11153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073801,0,0,0.062319,0.00058906,0.0026161,0,0,0.01205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016979,0,0.97792,0,0,0,0,0,0.42484,23.776,0.5794,14.093,0,0,0.33876,3.4972,0.56207,0.27324,0,0,0,3.9262,37.935,30.843,26.597,0,0,0,0.45505,0.064203,0,0.010523,0,0,0.00013047
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6378,0,0,0,0.83769,0.12271,2.1952,0.26371,0,1.4465,0,0,0,0,0,0.83151,11.944,0,8.6012,0,0,0,3.4881,0,2.0802,0,0,1.2736,2.8264,14.285,26.597,153.58,18.724,0,0,4.2284,0.87158,0,0.68206,0,0.46085,0.074976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63122,0,1.3528,0,0,0,0,0,0,0,0,0,0,0,0,18.724,10.759,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48277,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7591,13.638,0,15.562,0,0,0,0.19643,0.25275,3.4718,0.12046,4.6619,0.55321,0,0,0,0.065148,0,0.35268,0,0,0,0.19515,0,0,0,0,27.85,8.1978,0,6.4585,0,8.6493,15.065,2.4239,26.578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7603,0,0.037179,6.2615,0,0,3.5569,1.5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1978,3.8434,2.7537,2.5087,4.9087,0.078402,0,0.053217,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,0,0.036613,2.2633,5.4714,1.3495,10.289,11.604,2.5975,14.875,0,0,0,0,0.00027857,3.419,0.85668,4.0456,1.7758,0.20696,0,0,0.65566,0.088356,0.5717,0.0015743,0.013289,0.88765,0.33553,0.22193,0.45505,4.2284,0,0,2.7537,25.491,30.888,5.7765,0,0.9639,1.0751,0.5378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8472,13.372,2.1727,20.86,0,0,0,0,0,0,0.25585,5.4769,2.1306,0,0,0,0.18167,0,0.30802,0,0,0.65335,0.42574,0.22796,0.064203,0.87158,0,6.4585,2.5087,30.888,17.47,1.6832,11.61,1.6937,3.4295,53.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2911,0,0,12.089,0,0,0,0,0,0,0,2.2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9087,5.7765,1.6832,6.9667,0.23242,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74783,4.8237,0,4.312,0,0,0,0,0,1.1782,0.09177,2.3745,0.85792,0,0,0,0.085185,0,0,0,0,0,0,0,0.010523,0.68206,0,8.6493,0.078402,0,11.61,0.23242,0.89175,1.7665,1.127,22.445
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052412,0,0,0,0,0,0,3.2359,0,0,0.30567,0.59227,0,0,0,0,6.3461,16.23,19.378,7.5141,0,1.2038,1.7455,0,0,0,15.065,0,0.9639,1.6937,0,1.7665,42.888,5.3302,0.80036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7556,0.21325,5.6668,5.3305,0.27004,0.11153,0,0.46085,0,2.4239,0.053217,1.0751,3.4295,0,1.127,5.3302,9.7311,0
0,0,0,0,0,0,1.111,11.033,0,25.628,0.97705,0,0,0,0.87096,3.1465,0.43207,6.2286,0.80675,1.2929,0,0,0.097778,0,0,0,0,0,0,0,0,0,0,42.218,0,0.19582,35.569,0,28.604,2.1609,1.1464,0,0,0,0,0,0,0,6.5987,0,24.756,0,0,0,0.11809,0,6.3972,0.18732,7.1648,1.2159,0,0,0,0.090124,0,0,0,0,0,0,0,0.00013047,0.074976,0,26.578,0,0.5378,53.47,0,22.445,0.80036,0,0
